Chamber,CO2,Round,PlantID,Plant,Mean
60,1,1,SF11,SF,132.6666667
60,1,2,SF15,SF,126.6666667
60,1,2,SF18,SF,108.6666667
60,1,2,SF20,SF,140
60,1,2,SF21,SF,115.3333333
60,1,2,SF22,SF,138.3333333
60,1,2,SF23,SF,116.3333333
60,1,1,SF3,SF,97.33333333
60,1,1,SF5,SF,111.3333333
60,1,1,SF7,SF,86.66666667
60,1,1,SF9,SF,129.3333333
60,1,2,SF.24,SF,122.3333333
60,1,2,SF.19,SF,141.6666667
60,1,2,SF.15,SF,127.3333333
60,1,2,SF.16,SF,123.6666667
60,1,2,C.18,C,27.66666667
60,1,2,C.18,C,31
60,1,2,C.18,C,21
60,1,2,C.18,C,30
60,1,2,C.18,C,21
60,1,2,C.14,C,22.66666667
60,1,2,C.14,C,23.33333333
60,1,2,C.14,C,24.66666667
60,1,2,C.14,C,20.66666667
60,1,2,C.14,C,24.33333333
60,1,2,C.15,C,28.33333333
60,1,2,C.15,C,25
60,1,2,C.15,C,28.66666667
60,1,2,C.15,C,23
60,1,2,C.21,C,18
60,1,2,C.21,C,23.66666667
60,1,2,C.13,C,27.33333333
60,1,2,C.13,C,23.66666667
60,1,2,C.13,C,23
60,1,2,C.20,C,25
60,1,2,C.20,C,16.66666667
60,1,2,C.16,C,20.33333333
60,1,2,C.16,C,18.33333333
61,0,1,B.1,B,25.66666667
61,0,1,B.1,B,27.33333333
61,0,1,B.1,B,28.66666667
61,0,1,B.1,B,26
61,0,1,B.1,B,26.66666667
61,0,1,B.11,B,27.66666667
61,0,1,B.11,B,32.33333333
61,0,1,B.11,B,27
61,0,1,B.11,B,26
61,0,1,B.11,B,27.66666667
61,0,2,B.13,B,24.33333333
61,0,2,B.13,B,25.66666667
61,0,2,B.13,B,23.66666667
61,0,2,B.13,B,24
61,0,2,B.13,B,23.33333333
61,0,2,B.14,B,23.66666667
61,0,2,B.14,B,23
61,0,2,B.14,B,24
61,0,2,B.14,B,23.66666667
61,0,2,B.14,B,23
61,0,2,B.17,B,22.66666667
61,0,2,B.17,B,24
61,0,2,B.17,B,23.33333333
61,0,2,B.17,B,22.66666667
61,0,2,B.17,B,23.66666667
61,0,2,B.18,B,24
61,0,2,B.18,B,25.33333333
61,0,2,B.18,B,26.66666667
61,0,2,B.18,B,24.33333333
61,0,2,B.18,B,26.33333333
61,0,2,B.19,B,22.33333333
61,0,2,B.19,B,21
61,0,2,B.19,B,22
61,0,2,B.19,B,21.66666667
61,0,2,B.19,B,22
61,0,1,B.3,B,25.33333333
61,0,1,B.3,B,24.66666667
61,0,1,B.3,B,23.66666667
61,0,1,B.3,B,26
61,0,1,B.3,B,25.66666667
61,0,1,B.3,B,24.33333333
61,0,1,B.3,B,25.66666667
61,0,1,B.3,B,26
61,0,1,B.3,B,25.33333333
61,0,1,B.3,B,25.66666667
61,0,1,B.3,B,25.66666667
61,0,1,B.3,B,23.66666667
61,0,1,B.3,B,25.33333333
61,0,1,B.3,B,24.66666667
61,0,1,B.5,B,23.66666667
61,0,1,B.5,B,24
61,0,1,B.5,B,23.66666667
61,0,1,B.5,B,23.33333333
61,0,1,B.5,B,24
61,0,1,B7,B,25.33333333
61,0,1,B7,B,24.66666667
61,0,1,B7,B,25
61,0,1,B7,B,24.33333333
61,0,1,B7,B,23
61,0,1,B7,B,24.66666667
61,0,1,B9,B,23.66666667
61,0,1,B9,B,24.66666667
61,0,1,B9,B,22.66666667
61,0,1,B9,B,24.33333333
61,0,1,B9,B,23.33333333
61,0,1,B9,B,21
61,0,1,B9,B,24.66666667
61,0,1,B9,B,23.33333333
61,0,1,B9,B,22.66666667
61,0,1,B9,B,24.33333333
61,0,1,B9,B,23.33333333
61,0,1,B9,B,22
61,0,1,B9,B,22.33333333
61,0,1,BW.10,BW,6.333333333
61,0,1,BW.10,BW,6.666666667
61,0,1,BW.10,BW,7.333333333
61,0,1,BW.10,BW,6.666666667
61,0,1,BW.10,BW,7
61,0,1,BW.11,BW,7.333333333
61,0,1,BW.11,BW,6.666666667
61,0,1,BW.11,BW,6.333333333
61,0,1,BW.11,BW,7.333333333
61,0,1,BW.11,BW,6.666666667
61,0,1,BW.12,BW,6.333333333
61,0,1,BW.12,BW,6.666666667
61,0,1,BW.12,BW,6.333333333
61,0,1,BW.12,BW,6
61,0,1,BW.12,BW,6.333333333
61,0,1,BW.3,BW,7
61,0,1,BW.3,BW,6.666666667
61,0,1,BW.3,BW,6.333333333
61,0,1,BW.3,BW,7
61,0,1,BW.3,BW,6.666666667
61,0,1,BW.4,BW,6.333333333
61,0,1,BW.4,BW,6.333333333
61,0,1,BW.4,BW,7.333333333
61,0,1,BW.4,BW,6.333333333
61,0,1,BW.4,BW,6.666666667
61,0,1,BW.5,BW,6.333333333
61,0,1,BW.5,BW,6.333333333
61,0,1,BW.5,BW,6.333333333
61,0,1,BW.5,BW,6.666666667
61,0,1,BW.5,BW,7.333333333
61,0,1,BW.6,BW,6.666666667
61,0,1,BW.6,BW,6.666666667
61,0,1,BW.6,BW,8
61,0,1,BW.6,BW,7.333333333
61,0,1,BW.6,BW,6.666666667
61,0,1,BW.7,BW,7.333333333
61,0,1,BW.7,BW,7.333333333
61,0,1,BW.7,BW,7.333333333
61,0,1,BW.7,BW,6.666666667
61,0,1,BW.7,BW,7
61,0,1,BW.8,BW,6
61,0,1,BW.8,BW,7
61,0,1,BW.8,BW,6.666666667
61,0,1,BW.8,BW,6.666666667
61,0,1,BW.8,BW,6
61,0,2,BW13,BW,6.333333333
61,0,2,BW13,BW,5.333333333
61,0,2,BW13,BW,5.333333333
61,0,2,BW13,BW,6
61,0,2,BW13,BW,5.333333333
61,0,2,BW18,BW,6.666666667
61,0,2,BW18,BW,6.333333333
61,0,2,BW18,BW,7
61,0,2,BW18,BW,7
61,0,2,BW18,BW,5.666666667
61,0,2,BW19,BW,7
61,0,2,BW19,BW,6.666666667
61,0,2,BW19,BW,6.333333333
61,0,2,BW19,BW,6.666666667
61,0,2,BW19,BW,7.333333333
61,0,2,BW20,BW,4.666666667
61,0,2,BW20,BW,5
61,0,2,BW20,BW,4.666666667
61,0,2,BW20,BW,5.333333333
61,0,2,BW20,BW,5
61,0,2,BW22,BW,5
61,0,2,BW22,BW,5.333333333
61,0,2,BW22,BW,5.333333333
61,0,2,BW22,BW,5.333333333
61,0,2,BW22,BW,5
61,0,1,C1,C,31.66666667
61,0,1,C1,C,25.33333333
61,0,1,C1,C,29.66666667
61,0,1,C11,C,30.33333333
61,0,1,C11,C,30
61,0,1,C11,C,25.66666667
61,0,1,C11,C,33.66666667
61,0,1,C11,C,19
61,0,1,C11,C,33.66666667
61,0,1,C11,C,25.33333333
61,0,1,C11,C,33
61,0,1,C3,C,28.66666667
61,0,1,C3,C,24
61,0,1,C3,C,27
61,0,1,C3,C,33
61,0,1,C3,C,33.33333333
61,0,1,C3,C,35
61,0,1,C3,C,21.66666667
61,0,1,C5,C,32.66666667
61,0,1,C5,C,32
61,0,1,C5,C,30.66666667
61,0,1,C5,C,32.66666667
61,0,1,C5,C,29
61,0,1,C7,C,25.66666667
61,0,1,C7,C,35
61,0,1,C7,C,25.33333333
61,0,1,C7,C,30.66666667
61,0,1,C7,C,19
61,0,1,C7,C,33.33333333
61,0,1,C7,C,29
61,0,1,C9,C,32
61,0,1,C9,C,19.66666667
61,0,1,C9,C,21.66666667
61,0,1,C9,C,28.66666667
61,0,1,C9,C,19.66666667
61,0,1,C9,C,23.66666667
61,0,1,C9,C,31
61,0,1,LP1,LP,10.33333333
61,0,1,LP1,LP,9
61,0,1,LP1,LP,10.33333333
61,0,1,LP1,LP,10
61,0,1,LP1,LP,10
61,0,1,LP1,LP,10.33333333
61,0,1,LP1,LP,10.66666667
61,0,1,LP1,LP,10.33333333
61,0,1,LP1,LP,10
61,0,1,LP1,LP,10.33333333
61,0,1,LP11,LP,10.33333333
61,0,1,LP11,LP,9.666666667
61,0,1,LP11,LP,10
61,0,1,LP11,LP,10
61,0,1,LP11,LP,10
61,0,2,LP14,LP,11.66666667
61,0,2,LP14,LP,10.66666667
61,0,2,LP14,LP,10.33333333
61,0,2,LP14,LP,10.33333333
61,0,2,LP14,LP,10.33333333
61,0,2,LP15,LP,10.66666667
61,0,2,LP15,LP,11.66666667
61,0,2,LP15,LP,11.33333333
61,0,2,LP15,LP,10
61,0,2,LP15,LP,10
61,0,2,LP22,LP,11
61,0,2,LP22,LP,10.66666667
61,0,2,LP22,LP,10.33333333
61,0,2,LP22,LP,12
61,0,2,LP22,LP,11.66666667
61,0,2,LP23,LP,12
61,0,2,LP23,LP,11.33333333
61,0,2,LP23,LP,11
61,0,2,LP23,LP,11
61,0,2,LP23,LP,10.33333333
61,0,2,LP24,LP,8.333333333
61,0,2,LP24,LP,9.333333333
61,0,2,LP24,LP,9.666666667
61,0,2,LP24,LP,10.33333333
61,0,2,LP24,LP,10.33333333
61,0,1,LP3,LP,12.66666667
61,0,1,LP3,LP,12.66666667
61,0,1,LP3,LP,12.66666667
61,0,1,LP3,LP,13
61,0,1,LP3,LP,12.66666667
61,0,1,LP5,LP,10.66666667
61,0,1,LP5,LP,10.33333333
61,0,1,LP5,LP,10.33333333
61,0,1,LP5,LP,11.66666667
61,0,1,LP5,LP,11
61,0,1,LP5,LP,12.33333333
61,0,1,LP5,LP,10.33333333
61,0,1,LP5,LP,11.66666667
61,0,1,LP5,LP,10
61,0,1,LP5,LP,10.66666667
61,0,1,LP7,LP,11.33333333
61,0,1,LP7,LP,13.33333333
61,0,1,LP7,LP,13.33333333
61,0,1,LP7,LP,12
61,0,1,LP7,LP,11.33333333
61,0,1,LP9,LP,12.33333333
61,0,1,LP9,LP,12
61,0,1,LP9,LP,12.33333333
61,0,1,LP9,LP,12.66666667
61,0,1,LP9,LP,12.66666667
61,0,1,N1,N,40
61,0,1,N1,N,37.33333333
61,0,1,N1,N,40.66666667
61,0,1,N1,N,40.33333333
61,0,1,N1,N,38.66666667
61,0,1,N11,N,46
61,0,1,N11,N,40.33333333
61,0,1,N11,N,35.66666667
61,0,1,N11,N,36.66666667
61,0,1,N11,N,44.33333333
61,0,1,N11,N,41.33333333
61,0,1,N11,N,45.66666667
61,0,2,N15,N,54.33333333
61,0,2,N15,N,46
61,0,2,N15,N,56.66666667
61,0,2,N20,N,43.33333333
61,0,2,N20,N,47.66666667
61,0,2,N20,N,53.33333333
61,0,2,N20,N,44.33333333
61,0,2,N20,N,47
61,0,2,N23,N,51
61,0,2,N23,N,51
61,0,2,N23,N,49
61,0,2,N23,N,54.33333333
61,0,2,N23,N,53.33333333
61,0,2,N23,N,45
61,0,2,N23,N,53.33333333
61,0,2,N24,N,57
61,0,2,N24,N,57
61,0,2,N24,N,52.33333333
61,0,2,N24,N,55
61,0,2,N24,N,56.66666667
61,0,1,N3,N,48.66666667
61,0,1,N3,N,49
61,0,1,N3,N,53
61,0,1,N3,N,56.66666667
61,0,1,N3,N,47
61,0,1,N5,N,53.33333333
61,0,1,N5,N,52
61,0,1,N5,N,48.66666667
61,0,1,N5,N,54.66666667
61,0,1,N5,N,47.66666667
61,0,1,N7,N,48.33333333
61,0,1,N7,N,61
61,0,1,N7,N,49
61,0,1,N7,N,64.66666667
61,0,1,N7,N,55.66666667
61,0,1,N7,N,61.33333333
61,0,1,N7,N,51.66666667
61,0,1,N7,N,39
61,0,1,N9,N,38.66666667
61,0,1,N9,N,43.66666667
61,0,1,N9,N,36
61,0,1,N9,N,48.33333333
61,0,1,N9,N,37
61,0,1,PP11,PP,25.33333333
61,0,1,PP11,PP,27.66666667
61,0,1,PP3,PP,27.66666667
61,0,1,PP3,PP,24.66666667
61,0,1,PP3,PP,27.66666667
61,0,1,PP5,PP,25.33333333
61,0,1,SA.1,SA,5.666666667
61,0,1,SA.1,SA,5
61,0,1,SA.1,SA,5.333333333
61,0,1,SA.1,SA,4.333333333
61,0,1,SA.1,SA,5.333333333
61,0,1,SA.10,SA,4.666666667
61,0,1,SA.10,SA,4.666666667
61,0,1,SA.10,SA,4.666666667
61,0,1,SA.10,SA,5
61,0,1,SA.10,SA,5.333333333
61,0,1,SA.11,SA,5.333333333
61,0,1,SA.11,SA,4.666666667
61,0,1,SA.11,SA,5.333333333
61,0,1,SA.11,SA,5
61,0,1,SA.11,SA,5.333333333
61,0,1,SA.12,SA,5.333333333
61,0,1,SA.12,SA,5.333333333
61,0,1,SA.12,SA,5.333333333
61,0,1,SA.12,SA,5.666666667
61,0,1,SA.12,SA,5.333333333
61,0,1,SA.2,SA,5
61,0,1,SA.2,SA,5
61,0,1,SA.2,SA,5.666666667
61,0,1,SA.2,SA,5.333333333
61,0,1,SA.2,SA,5
61,0,1,SA.3,SA,4.666666667
61,0,1,SA.3,SA,4.333333333
61,0,1,SA.3,SA,5
61,0,1,SA.3,SA,4.666666667
61,0,1,SA.3,SA,4.666666667
61,0,1,SA.4,SA,5.333333333
61,0,1,SA.4,SA,5
61,0,1,SA.4,SA,4.666666667
61,0,1,SA.4,SA,5
61,0,1,SA.4,SA,4.333333333
61,0,1,SA.5,SA,5.666666667
61,0,1,SA.5,SA,5.333333333
61,0,1,SA.5,SA,5.333333333
61,0,1,SA.5,SA,4.333333333
61,0,1,SA.5,SA,5.333333333
61,0,1,SA.6,SA,5
61,0,1,SA.6,SA,4.666666667
61,0,1,SA.6,SA,5.333333333
61,0,1,SA.6,SA,5.333333333
61,0,1,SA.6,SA,5
61,0,1,SA.7,SA,5.666666667
61,0,1,SA.7,SA,5.666666667
61,0,1,SA.7,SA,5
61,0,1,SA.7,SA,5.666666667
61,0,1,SA.7,SA,5
61,0,1,SA.8,SA,5.666666667
61,0,1,SA.8,SA,6
61,0,1,SA.8,SA,6
61,0,1,SA.8,SA,6
61,0,1,SA.8,SA,5.666666667
61,0,1,SA.9,SA,5.666666667
61,0,1,SA.9,SA,5.666666667
61,0,1,SA.9,SA,5.666666667
61,0,1,SA.9,SA,5.333333333
61,0,1,SA.9,SA,5
61,0,2,SA13,SA,5.666666667
61,0,2,SA13,SA,5.666666667
61,0,2,SA13,SA,5.333333333
61,0,2,SA13,SA,5.333333333
61,0,2,SA13,SA,5.333333333
61,0,2,SA14,SA,4.666666667
61,0,2,SA14,SA,4.333333333
61,0,2,SA14,SA,4.666666667
61,0,2,SA14,SA,4.666666667
61,0,2,SA14,SA,5.333333333
61,0,2,SA20,SA,5
61,0,2,SA20,SA,5
61,0,2,SA20,SA,4.333333333
61,0,2,SA20,SA,5
61,0,2,SA20,SA,4
61,0,2,SA22,SA,6
61,0,2,SA22,SA,5
61,0,2,SA22,SA,5
61,0,2,SA22,SA,4.333333333
61,0,2,SA22,SA,5.666666667
61,0,2,SA24,SA,5.333333333
61,0,2,SA24,SA,4.666666667
61,0,2,SA24,SA,4.333333333
61,0,2,SA24,SA,5.666666667
61,0,2,SA24,SA,5
61,0,1,SF1,SF,86
61,0,1,SF11,SF,97
61,0,2,SF13,SF,126.3333333
61,0,2,SF14,SF,122.3333333
61,0,2,SF16,SF,135.3333333
61,0,2,SF17,SF,177.3333333
61,0,2,SF19,SF,134.6666667
61,0,2,SF20,SF,148.3333333
61,0,2,SF21,SF,151.6666667
61,0,2,SF22,SF,118.6666667
61,0,2,SF23,SF,107.6666667
61,0,1,SF3,SF,76.33333333
61,0,1,SF5,SF,127
61,0,1,SF7,SF,103.6666667
61,0,1,SF9,SF,108.6666667
61,0,2,C.19,C,21.33333333
61,0,2,C.20,C,29
61,0,2,C.20,C,22
